# Contact-detection timing log
# label : ssim_pipeline
#
step,detection_time_ms
79569,0.044500
79570,0.054900
79571,0.044000
79572,0.050900
79573,0.050900
79574,0.055400
79575,0.076600
79576,0.054900
79577,0.043100
79578,0.042200
79579,0.047400
79580,0.054900
79581,0.045200
79582,0.060900
79583,0.084700
79584,0.047600
79585,0.046400
79586,0.044600
79587,0.044000
79588,0.054900
79589,0.049800
79590,0.041600
79591,0.045000
79592,0.052800
79593,0.072800
79594,0.044200
79595,0.041300
79596,0.048900
79597,0.053600
79598,0.050300
79599,0.052500
79600,0.055400
79601,0.074300
79602,0.049800
79603,0.045600
79604,0.048700
79605,0.046600
79606,0.044400
79607,0.049500
79608,0.046500
79609,0.054800
79610,0.071300
79611,0.054700
79612,0.046700
79613,0.046800
79614,0.054100
79615,0.044700
79616,0.047700
79617,0.077300
79618,0.059900
79619,0.056800
79620,0.044100
79621,0.042000
79622,0.052400
79623,0.050600
79624,0.047200
79625,0.050200
79626,0.051400
79627,0.092800
79628,0.089400
79629,0.086000
79630,0.076400
79631,0.058400
79632,0.053300
79633,0.064000
79634,0.068500
79635,0.054200
79636,0.049800
79637,0.076900
79638,0.055200
79639,0.046300
79640,0.039400
79641,0.043600
79642,0.050300
79643,0.044800
79644,0.039300
79645,0.040800
79646,0.053700
79647,0.072300
79648,0.050300
79649,0.040400
79650,0.042000
79651,0.135000
79652,0.054000
79653,0.040700
79654,0.041300
79655,0.049100
79656,0.052500
79657,0.042800
79658,0.051700
79659,0.063900
79660,0.062500
79661,0.046000
79662,0.053000
79663,0.100200
79664,0.097800
79665,0.076500
79666,0.061300
79667,0.048000
79668,0.053400
79669,0.042200
79670,0.042300
79671,0.042400
79672,0.041700
79673,0.055700
79674,0.046100
79675,0.041000
79676,0.044500
79677,0.062200
79678,0.046500
79679,0.042000
79680,0.042600
79681,0.047700
79682,0.054800
79683,0.044500
79684,0.048800
79685,0.050600
79686,0.060200
79687,0.046200
79688,0.044700
79689,0.044200
79690,0.053600
79691,0.054500
79692,0.050500
79693,0.044100
79694,0.042100
79695,0.069100
79696,0.054200
79697,0.044400
79698,0.044200
79699,0.052700
79700,0.042000
79701,0.052500
79702,0.043100
79703,0.071900
79704,0.051900
79705,0.043900
79706,0.041100
79707,0.042100
79708,0.063300
79709,0.050800
79710,0.046900
79711,0.045300
79712,0.058400
79713,0.065700
79714,0.051600
79715,0.044700
79716,0.044800
79717,0.056300
79718,0.058600
79719,0.048100
79720,0.042700
79721,0.063200
79722,0.066500
79723,0.050700
79724,0.043100
79725,0.045200
79726,0.047300
79727,0.047200
79728,0.053900
79729,0.055600
79730,0.054000
79731,0.050700
79732,0.049800
79733,0.065900
79734,0.044600
79735,0.050000
79736,0.055800
79737,0.068900
79738,0.044400
79739,0.058000
79740,0.047500
79741,0.043200
79742,0.045800
79743,0.042500
79744,0.044700
79745,0.041900
79746,0.043500
79747,0.048700
79748,0.062300
79749,0.055600
79750,0.049600
79751,0.045100
79752,0.049200
79753,0.052300
79754,0.045300
79755,0.044900
79756,0.047400
79757,0.072300
79758,0.053300
79759,0.045100
79760,0.050400
79761,0.062000
79762,0.051300
79763,0.061100
79764,0.051300
79765,0.044800
79766,0.046700
79767,0.043900
79768,0.045600
79769,0.046200
79770,0.059900
79771,0.053800
79772,0.047200
79773,0.047600
79774,0.043300
79775,0.055500
79776,0.050100
79777,0.048500
79778,0.043400
79779,0.096800
79780,0.052900
79781,0.046000
79782,0.042400
79783,0.045800
79784,0.098900
79785,0.056800
79786,0.052700
79787,0.051700
79788,0.053600
79789,0.055300
79790,0.055500
79791,0.046300
79792,0.049500
79793,0.071700
79794,0.055300
79795,0.045700
79796,0.043200
79797,0.058700
79798,0.050400
79799,0.051500
79800,0.047600
79801,0.061300
79802,0.057800
79803,0.050000
79804,0.049700
79805,0.046500
79806,0.054500
79807,0.051500
79808,0.044900
79809,0.047800
79810,0.092500
79811,0.056100
79812,0.043400
79813,0.042100
79814,0.046500
79815,0.056700
79816,0.048900
79817,0.048600
79818,0.045100
79819,0.054700
79820,0.062500
79821,0.044400
79822,0.045800
79823,0.045600
79824,0.046500
79825,0.043300
79826,0.041500
79827,0.047600
79828,0.095600
79829,0.051500
79830,0.044800
79831,0.046700
79832,0.047500
79833,0.054100
79834,0.044800
79835,0.049600
79836,0.047900
79837,0.051500
79838,0.051500
79839,0.055900
79840,0.043700
79841,0.045600
79842,0.063500
79843,0.045100
79844,0.048200
79845,0.047100
79846,0.058000
79847,0.047000
79848,0.047100
79849,0.045400
79850,0.048700
79851,0.049800
79852,0.049600
79853,0.042300
79854,0.046300
79855,0.107500
79856,0.052500
79857,0.047300
79858,0.041600
79859,0.048800
79860,0.049300
79861,0.044800
79862,0.040600
79863,0.043800
79864,0.051600
79865,0.061900
79866,0.048600
79867,0.040300
79868,0.057500
79869,0.044200
79870,0.042800
79871,0.041400
79872,0.048000
79873,0.063500
79874,0.057000
79875,0.054600
79876,0.042900
79877,0.059100
79878,0.051100
79879,0.045400
79880,0.051200
79881,0.053500
79882,0.059000
79883,0.046000
79884,0.049500
79885,0.041900
79886,0.074600
79887,0.047900
79888,0.046400
79889,0.045900
79890,0.060500
79891,0.058000
79892,0.048000
79893,0.042200
79894,0.063700
79895,0.055100
79896,0.055700
79897,0.060300
79898,0.062500
79899,0.055000
79900,0.050600
79901,0.045700
79902,0.044300
79903,0.062300
79904,0.046000
79905,0.042100
79906,0.058800
79907,0.060500
79908,0.059600
79909,0.046400
79910,0.041800
79911,0.054800
79912,0.063600
79913,0.051700
79914,0.049100
79915,0.054000
79916,0.050300
79917,0.045400
79918,0.048200
79919,0.056000
79920,0.053800
79921,0.064300
79922,0.050200
79923,0.047300
79924,0.052100
79925,0.048300
79926,0.049200
79927,0.069400
79928,0.066600
79929,0.071800
79930,0.056200
79931,0.057200
79932,0.058300
79933,0.066600
79934,0.048100
79935,0.046900
79936,0.053200
79937,0.046600
79938,0.052900
79939,0.049600
79940,0.045600
79941,0.045900
79942,0.048300
79943,0.073100
79944,0.059500
79945,0.051000
79946,0.045000
79947,0.078500
79948,0.048400
79949,0.048200
79950,0.047900
79951,0.075300
79952,0.058700
79953,0.054100
79954,0.045100
79955,0.093700
79956,0.054300
79957,0.050900
79958,0.064100
79959,0.059200
79960,0.046500
79961,0.056000
79962,0.048300
79963,0.065400
79964,0.047600
79965,0.042800
79966,0.042700
79967,0.060600
79968,0.053100
79969,0.049000
79970,0.042200
79971,0.040100
79972,0.045600
79973,0.042200
79974,0.057100
79975,0.045700
79976,0.051100
79977,0.056300
79978,0.045100
79979,0.042100
79980,0.043100
79981,0.055000
79982,0.051100
79983,0.044200
79984,0.048800
79985,0.049500
79986,0.051200
79987,0.042400
79988,0.046200
79989,0.048400
79990,0.052600
79991,0.043300
79992,0.052100
79993,0.041800
79994,0.050000
79995,0.053400
79996,0.048600
79997,0.043300
79998,0.048600
79999,0.048000
80000,0.045000
80001,0.053600
80002,0.053400
80003,0.048000
80004,0.045500
80005,0.044300
80006,0.044300
80007,0.090300
80008,0.052500
80009,0.045100
80010,0.043200
80011,0.051000
80012,0.046500
80013,0.053000
80014,0.059600
80015,0.056700
80016,0.060900
80017,0.050400
80018,0.067200
80019,0.059300
80020,0.047800
80021,0.046700
80022,0.043700
80023,0.045900
80024,0.049800
80025,0.077200
80026,0.045200
80027,0.044500
80028,0.055000
80029,0.054800
80030,0.053000
80031,0.047600
80032,0.042700
80033,0.046400
80034,0.043600
80035,0.055700
80036,0.057700
80037,0.067700
80038,0.051400
80039,0.042200
80040,0.049200
80041,0.057600
80042,0.049200
80043,0.047000
80044,0.048200
80045,0.057300
80046,0.046900
80047,0.048300
80048,0.044900
80049,0.048900
80050,0.063000
80051,0.051800
80052,0.056300
80053,0.046800
80054,0.063400
80055,0.049200
80056,0.046300
80057,0.046100
80058,0.048700
80059,0.064500
80060,0.050200
80061,0.049900
80062,0.046000
80063,0.066500
80064,0.053300
80065,0.047200
80066,0.045000
80067,0.055700
80068,0.044600
80069,0.049700
80070,0.051100
80071,0.053300
80072,0.056000
80073,0.049400
80074,0.046100
80075,0.051500
80076,0.045500
80077,0.058100
80078,0.057500
80079,0.049300
80080,0.052100
80081,0.053000
80082,0.049700
80083,0.045300
80084,0.063700
80085,0.056500
80086,0.054800
80087,0.047600
80088,0.045800
80089,0.081700
80090,0.059500
80091,0.042900
80092,0.041100
80093,0.041600
80094,0.053900
80095,0.045900
80096,0.041100
80097,0.041400
80098,0.049700
80099,0.046900
80100,0.051500
80101,0.055300
80102,0.049500
80103,0.048100
80104,0.051000
80105,0.049100
80106,0.044400
80107,0.104100
80108,0.049800
80109,0.050400
80110,0.047700
80111,0.050800
80112,0.048900
80113,0.054400
80114,0.045400
80115,0.044300
80116,0.064000
80117,0.050000
80118,0.055700
80119,0.056800
80120,0.049400
80121,0.046900
80122,0.047000
80123,0.043100
80124,0.045300
80125,0.066700
80126,0.057400
80127,0.048400
80128,0.043200
80129,0.046200
80130,0.048900
80131,0.044700
80132,0.047900
80133,0.069100
80134,0.071500
80135,0.047100
80136,0.051500
80137,0.048700
80138,0.114000
80139,0.045000
80140,0.042800
80141,0.046000
80142,0.052100
80143,0.051900
80144,0.046500
80145,0.059800
80146,0.041700
80147,0.046300
80148,0.043200
80149,0.048600
80150,0.048100
80151,0.055300
80152,0.053700
80153,0.046800
80154,0.044600
80155,0.048000
80156,0.046800
80157,0.048300
80158,0.053700
80159,0.051000
80160,0.055200
80161,0.047200
80162,0.048900
80163,0.043800
80164,0.040800
80165,0.062900
80166,0.050500
80167,0.042800
80168,0.042700
80169,0.047900
80170,0.047600
80171,0.043800
80172,0.043100
80173,0.042300
80174,0.055500
80175,0.048800
80176,0.056900
80177,0.052700
80178,0.060800
80179,0.049800
80180,0.046900
80181,0.040700
80182,0.049900
80183,0.081900
80184,0.067400
80185,0.081000
80186,0.093900
80187,0.090000
80188,0.082900
80189,0.088800
80190,0.080700
80191,0.083800
80192,0.061100
80193,0.062400
80194,0.059000
80195,0.057700
80196,0.061800
80197,0.068800
80198,0.069500
80199,0.051300
80200,0.044200
80201,0.052500
80202,0.054500
80203,0.046300
80204,0.044300
80205,0.043800
80206,0.042300
80207,0.066600
80208,0.051800
80209,0.068300
80210,0.057000
80211,0.046900
80212,0.045600
80213,0.045400
80214,0.046600
80215,0.041300
80216,0.053500
80217,0.050200
80218,0.059000
80219,0.052900
80220,0.049700
80221,0.047600
80222,0.053300
80223,0.042700
80224,0.043900
80225,0.042000
80226,0.052000
80227,0.050600
80228,0.045900
80229,0.041900
80230,0.047900
80231,0.047500
80232,0.042100
80233,0.044200
80234,0.050600
80235,0.059200
80236,0.048600
80237,0.052700
80238,0.054700
80239,0.062400
80240,0.056700
80241,0.045900
80242,0.043700
80243,0.042800
80244,0.048500
80245,0.045500
80246,0.042900
80247,0.044800
80248,0.043600
80249,0.068400
80250,0.047700
80251,0.056800
80252,0.045500
80253,0.043900
80254,0.061100
80255,0.048300
80256,0.044800
80257,0.053900
80258,0.045900
80259,0.046000
80260,0.058500
80261,0.048300
80262,0.046000
80263,0.050700
80264,0.052200
80265,0.050500
80266,0.054700
80267,0.047000
80268,0.049600
80269,0.045600
80270,0.051500
80271,0.049600
80272,0.054900
80273,0.050700
80274,0.057200
80275,0.051500
80276,0.093700
80277,0.044700
80278,0.050000
80279,0.042200
80280,0.046900
80281,0.057600
80282,0.048500
80283,0.048800
80284,0.044900
80285,0.046800
80286,0.044500
80287,0.042000
80288,0.059600
80289,0.050000
80290,0.048200
80291,0.048100
80292,0.041800
80293,0.040200
80294,0.054400
80295,0.052800
80296,0.045000
80297,0.044300
80298,0.048400
80299,0.050700
80300,0.043800
80301,0.046600
80302,0.044400
80303,0.046900
80304,0.050500
80305,0.041800
80306,0.042400
80307,0.055500
80308,0.057700
80309,0.043600
80310,0.041500
80311,0.050500
80312,0.043800
80313,0.049900
80314,0.049500
80315,0.045300
80316,0.042900
80317,0.049200
80318,0.047600
80319,0.054200
80320,0.047100
80321,0.044800
80322,0.050400
80323,0.042900
80324,0.043400
80325,0.049100
80326,0.045200
80327,0.048100
80328,0.055900
80329,0.048900
80330,0.046100
80331,0.057400
80332,0.045600
80333,0.053900
80334,0.044400
80335,0.053100
80336,0.061900
80337,0.051500
80338,0.043400
80339,0.042800
80340,0.098200
80341,0.051200
80342,0.044000
80343,0.041900
80344,0.061700
80345,0.066900
80346,0.044200
80347,0.043400
80348,0.044200
80349,0.049600
80350,0.048900
80351,0.054000
80352,0.045200
80353,0.049600
80354,0.043700
80355,0.049100
80356,0.041200
80357,0.043100
80358,0.059600
80359,0.056100
80360,0.050700
80361,0.046300
80362,0.047200
80363,0.051100
80364,0.045800
80365,0.046500
80366,0.053700
80367,0.048000
80368,0.042900
80369,0.049000
80370,0.052400
80371,0.053300
80372,0.049400
80373,0.042800
80374,0.042600
80375,0.050200
80376,0.056000
80377,0.054700
80378,0.047300
80379,0.047500
80380,0.060600
80381,0.044900
80382,0.049700
80383,0.044300
80384,0.071900
80385,0.061800
80386,0.046100
80387,0.053700
80388,0.042700
80389,0.081500
80390,0.060600
80391,0.043300
80392,0.045700
80393,0.055600
80394,0.054500
80395,0.043000
80396,0.046000
80397,0.048500
80398,0.061000
80399,0.044200
80400,0.042900
80401,0.047100
80402,0.050200
80403,0.066400
80404,0.046400
80405,0.042600
80406,0.050500
80407,0.080300
80408,0.045700
80409,0.048300
80410,0.050700
80411,0.047500
80412,0.053100
80413,0.051900
80414,0.045800
80415,0.055600
80416,0.061300
80417,0.046600
80418,0.041900
80419,0.050300
80420,0.066500
80421,0.059700
80422,0.044600
80423,0.052700
80424,0.057000
80425,0.051200
80426,0.041700
80427,0.050700
80428,0.086000
80429,0.053400
80430,0.048400
80431,0.049500
80432,0.067000
80433,0.066900
80434,0.063600
80435,0.057900
80436,0.065600
80437,0.059000
80438,0.085800
80439,0.060800
80440,0.048700
80441,0.054200
80442,0.045200
80443,0.056200
80444,0.049900
80445,0.050500
80446,0.045000
80447,0.052900
80448,0.067100
80449,0.056600
80450,0.116800
80451,0.101700
80452,0.070700
80453,0.068500
80454,0.062100
80455,0.064500
80456,0.061700
80457,0.057900
80458,0.057900
80459,0.055400
80460,0.054500
80461,0.066800
80462,0.058600
80463,0.046800
80464,0.051500
80465,0.046600
80466,0.080400
80467,0.040900
80468,0.045000
80469,0.055200
80470,0.051600
80471,0.048300
80472,0.046000
80473,0.048200
80474,0.050100
80475,0.050800
80476,0.061500
80477,0.060000
80478,0.050200
80479,0.047500
80480,0.053300
80481,0.044100
80482,0.049700
80483,0.051800
80484,0.050700
80485,0.046500
80486,0.048400
80487,0.057900
80488,0.046500
80489,0.047600
80490,0.058600
80491,0.085500
80492,0.048600
80493,0.042500
80494,0.045600
80495,0.043200
80496,0.055100
80497,0.052100
80498,0.046000
80499,0.045600
80500,0.062300
80501,0.044200
80502,0.043500
80503,0.042700
80504,0.059600
80505,0.053900
80506,0.046600
80507,0.046100
80508,0.049400
80509,0.046500
80510,0.044200
80511,0.047100
80512,0.054000
80513,0.060400
80514,0.059700
80515,0.042100
80516,0.040400
80517,0.057600
80518,0.062600
80519,0.047900
80520,0.044000
80521,0.043800
80522,0.049400
80523,0.044100
80524,0.043500
80525,0.042900
80526,0.045500
80527,0.064500
80528,0.058700
80529,0.043600
80530,0.045500
80531,0.051600
80532,0.050900
80533,0.052400
80534,0.043600
80535,0.049800
80536,0.050400
80537,0.046200
80538,0.043700
80539,0.045900
80540,0.053000
80541,0.055400
80542,0.045200
80543,0.044400
80544,0.046700
80545,0.052700
80546,0.047900
80547,0.044400
80548,0.041400
80549,0.051100
80550,0.048800
80551,0.045400
80552,0.043500
80553,0.056000
80554,0.053400
80555,0.045300
80556,0.045600
80557,0.042600
80558,0.050200
80559,0.068100
80560,0.052000
80561,0.044000
80562,0.047300
80563,0.050000
80564,0.044600
80565,0.050200
80566,0.040900
80567,0.046900
80568,0.045800
80569,0.048800
80570,0.048300
80571,0.045200
80572,0.045700
80573,0.043900
80574,0.044000
80575,0.042400
80576,0.066900
80577,0.048600
80578,0.043400
80579,0.042600
80580,0.053800
80581,0.049700
80582,0.043700
80583,0.042900
80584,0.043400
80585,0.054200
80586,0.062400
80587,0.042900
80588,0.042100
80589,0.074500
80590,0.048200
80591,0.053600
80592,0.045700
80593,0.047100
80594,0.044900
80595,0.043600
80596,0.045700
80597,0.139500
80598,0.042200
80599,0.049800
80600,0.049000
80601,0.043800
80602,0.044500
80603,0.060000
80604,0.050000
80605,0.063900
80606,0.055000
80607,0.112700
80608,0.056300
80609,0.042100
80610,0.044800
80611,0.045500
80612,0.056100
80613,0.052700
80614,0.047400
80615,0.042200
80616,0.053600
80617,0.052600
80618,0.046700
80619,0.041800
80620,0.044600
80621,0.046500
80622,0.042800
80623,0.041200
80624,0.049000
80625,0.046300
80626,0.045700
80627,0.051300
80628,0.041200
80629,0.042300
80630,0.047000
80631,0.044200
80632,0.048600
80633,0.041700
80634,0.045200
80635,0.055700
80636,0.054000
80637,0.043500
80638,0.045300
80639,0.044800
80640,0.042100
80641,0.041300
80642,0.045100
80643,0.046000
80644,0.044100
80645,0.042100
80646,0.041600
80647,0.041700
80648,0.078000
80649,0.048300
80650,0.043400
80651,0.042900
80652,0.053700
80653,0.049400
80654,0.045200
80655,0.044200
80656,0.049500
80657,0.045800
80658,0.047300
80659,0.040000
80660,0.052700
80661,0.060000
80662,0.052400
80663,0.043200
80664,0.043700
80665,0.043900
80666,0.056800
80667,0.043700
80668,0.041800
80669,0.044900
80670,0.053600
80671,0.048700
80672,0.046500
80673,0.042300
80674,0.047700
80675,0.045100
80676,0.042500
80677,0.044300
80678,0.048200
80679,0.048700
80680,0.047000
80681,0.043300
80682,0.046300
80683,0.044300
80684,0.061900
80685,0.043000
80686,0.042800
80687,0.048100
80688,0.041800
80689,0.056400
80690,0.049700
80691,0.043900
80692,0.042000
80693,0.044400
80694,0.043100
80695,0.047800
80696,0.052900
80697,0.049500
80698,0.082800
80699,0.045400
80700,0.049800
80701,0.049400
80702,0.053500
80703,0.044700
80704,0.047200
80705,0.046600
80706,0.047000
80707,0.074700
80708,0.043800
80709,0.043100
80710,0.041800
80711,0.062700
80712,0.068200
80713,0.053000
80714,0.045600
80715,0.051500
80716,0.057000
80717,0.049000
80718,0.042400
80719,0.043200
80720,0.045300
80721,0.121000
80722,0.094200
80723,0.077000
80724,0.066800
80725,0.062500
80726,0.077700
80727,0.067700
80728,0.060100
80729,0.052000
80730,0.050800
80731,0.047800
80732,0.047100
80733,0.049300
80734,0.059500
80735,0.052600
80736,0.052400
80737,0.052300
80738,0.045300
80739,0.044200
80740,0.043500
80741,0.051600
80742,0.062800
80743,0.051200
80744,0.047500
80745,0.042300
80746,0.045500
80747,0.045600
80748,0.044500
80749,0.043400
80750,0.043900
80751,0.052100
80752,0.059200
80753,0.043700
80754,0.042300
80755,0.045000
80756,0.047500
80757,0.044300
80758,0.062100
80759,0.057100
80760,0.060600
80761,0.050300
80762,0.043000
80763,0.050700
80764,0.052200
80765,0.057100
80766,0.042800
80767,0.043400
80768,0.055200
80769,0.057400
80770,0.043900
80771,0.044700
80772,0.042400
80773,0.049400
80774,0.045100
80775,0.044400
80776,0.047000
80777,0.050200
80778,0.046900
80779,0.047100
80780,0.042600
80781,0.042100
80782,0.041200
80783,0.059600
80784,0.050200
80785,0.043600
80786,0.044100
80787,0.089000
80788,0.048300
80789,0.042800
80790,0.041100
80791,0.042400
80792,0.049400
80793,0.046100
80794,0.042600
80795,0.045800
80796,0.082900
80797,0.045900
80798,0.042300
80799,0.050700
80800,0.067000
80801,0.063600
80802,0.051200
80803,0.045600
80804,0.049600
80805,0.045900
80806,0.050600
80807,0.043700
80808,0.050300
80809,0.042000
80810,0.096700
80811,0.054800
80812,0.044300
80813,0.042800
80814,0.048500
80815,0.045800
80816,0.050200
80817,0.046500
80818,0.046200
80819,0.059100
80820,0.067800
80821,0.047100
80822,0.051600
80823,0.050800
80824,0.054900
80825,0.050200
80826,0.049800
80827,0.043000
80828,0.049300
80829,0.048700
80830,0.056200
80831,0.043700
80832,0.047800
80833,0.053700
80834,0.061200
80835,0.055400
80836,0.051100
80837,0.047100
80838,0.048400
80839,0.046700
80840,0.046200
80841,0.047100
80842,0.046800
80843,0.048100
80844,0.051600
80845,0.052600
80846,0.052600
80847,0.047700
80848,0.045400
80849,0.044600
80850,0.041600
80851,0.054700
80852,0.053600
80853,0.050600
80854,0.048800
80855,0.044000
80856,0.048300
80857,0.058900
80858,0.043900
80859,0.042700
80860,0.043700
80861,0.044100
80862,0.044600
80863,0.047400
80864,0.047800
80865,0.055400
80866,0.044000
80867,0.041900
80868,0.049300
80869,0.047300
80870,0.046200
80871,0.045100
80872,0.048800
80873,0.100400
80874,0.048400
80875,0.054400
80876,0.044900
80877,0.043900
80878,0.042900
80879,0.050100
80880,0.050400
80881,0.042100
80882,0.041500
80883,0.040600
80884,0.046000
80885,0.046900
80886,0.042300
80887,0.041000
80888,0.041900
80889,0.052500
80890,0.044900
80891,0.046100
80892,0.043300
80893,0.044000
80894,0.051200
80895,0.044200
80896,0.045800
80897,0.044800
80898,0.043500
80899,0.042300
80900,0.041700
80901,0.080200
80902,0.056400
80903,0.045800
80904,0.042400
80905,0.040700
80906,0.087800
80907,0.046400
80908,0.046000
80909,0.042200
80910,0.045100
80911,0.047200
80912,0.043800
80913,0.041800
80914,0.044500
80915,0.059900
80916,0.043100
80917,0.042500
80918,0.044000
80919,0.045000
80920,0.048900
80921,0.042200
80922,0.041200
80923,0.039800
80924,0.082000
80925,0.044700
80926,0.041100
80927,0.048200
80928,0.047700
80929,0.059700
80930,0.042500
80931,0.043500
80932,0.052500
80933,0.048800
80934,0.044100
80935,0.050400
80936,0.053700
80937,0.044000
80938,0.043600
80939,0.044600
80940,0.040500
80941,0.044300
80942,0.046300
80943,0.045500
80944,0.045500
80945,0.040300
80946,0.041000
80947,0.044200
80948,0.043600
80949,0.057300
80950,0.046100
80951,0.079000
80952,0.048200
80953,0.042800
80954,0.042700
80955,0.044100
80956,0.043400
80957,0.043600
80958,0.043800
80959,0.041400
80960,0.049100
80961,0.043200
80962,0.043900
80963,0.047500
80964,0.046100
80965,0.050300
80966,0.048400
80967,0.061000
80968,0.090200
80969,0.087800
80970,0.066700
80971,0.063100
80972,0.054300
80973,0.054200
80974,0.052000
80975,0.058900
80976,0.049400
80977,0.050500
80978,0.050500
80979,0.057900
80980,0.048900
80981,0.048000
80982,0.049000
80983,0.053400
80984,0.043700
80985,0.051100
80986,0.041900
80987,0.056900
80988,0.076500
80989,0.058600
80990,0.059300
80991,0.059800
80992,0.056900
80993,0.048800
80994,0.046300
80995,0.045900
80996,0.060300
80997,0.052600
80998,0.049600
80999,0.058800
81000,0.068400
81001,0.062300
81002,0.053400
81003,0.047300
81004,0.070400
81005,0.054700
81006,0.053500
81007,0.044200
81008,0.049800
81009,0.051200
81010,0.054200
81011,0.049500
81012,0.047500
81013,0.071500
81014,0.044300
81015,0.044900
81016,0.040400
81017,0.062300
81018,0.053800
81019,0.047000
81020,0.044400
81021,0.044700
81022,0.047400
81023,0.043600
81024,0.046800
81025,0.048700
81026,0.051500
81027,0.048700
81028,0.044600
81029,0.045100
81030,0.045800
81031,0.065700
81032,0.046000
81033,0.050500
81034,0.044800
81035,0.046800
81036,0.042500
81037,0.042200
81038,0.042300
81039,0.043600
81040,0.045200
81041,0.051100
81042,0.046300
81043,0.042100
81044,0.041300
81045,0.066900
81046,0.045700
81047,0.043900
81048,0.042800
81049,0.049000
81050,0.044500
81051,0.107000
81052,0.041200
81053,0.041200
81054,0.055000
81055,0.041900
81056,0.044200
81057,0.040000
81058,0.059700
81059,0.047100
81060,0.044200
81061,0.041000
81062,0.040800
81063,0.054500
81064,0.047300
81065,0.042400
81066,0.047700
81067,0.051500
81068,0.047700
81069,0.045200
81070,0.046800
81071,0.041700
81072,0.084100
81073,0.063000
81074,0.048200
81075,0.045500
81076,0.043500
81077,0.053200
81078,0.045800
81079,0.044000
81080,0.043600
81081,0.048000
81082,0.045000
81083,0.044500
81084,0.041800
81085,0.052800
81086,0.068100
81087,0.056300
81088,0.048700
81089,0.041800
81090,0.050000
81091,0.046000
81092,0.051300
81093,0.048800
81094,0.050900
81095,0.056000
81096,0.047400
81097,0.050000
81098,0.041100
81099,0.045800
81100,0.049500
81101,0.043400
81102,0.044000
81103,0.041900
81104,0.073800
81105,0.050200
81106,0.044000
81107,0.068100
81108,0.043000
81109,0.097200
81110,0.048100
81111,0.046400
81112,0.050400
81113,0.051400
81114,0.049000
81115,0.052400
81116,0.050400
81117,0.047900
81118,0.054700
81119,0.049900
81120,0.051200
81121,0.047500
81122,0.048100
81123,0.070500
81124,0.046300
81125,0.043700
81126,0.041100
81127,0.044700
81128,0.049700
81129,0.060300
81130,0.042600
81131,0.041500
81132,0.078600
81133,0.045700
81134,0.043100
81135,0.042700
81136,0.042500
81137,0.044500
81138,0.043900
81139,0.048200
81140,0.041800
81141,0.041800
81142,0.052100
81143,0.058000
81144,0.051200
81145,0.044100
81146,0.049900
81147,0.044600
81148,0.048800
81149,0.041900
81150,0.039300
81151,0.051200
81152,0.053300
81153,0.050000
81154,0.045100
81155,0.056700
81156,0.045700
81157,0.041800
81158,0.040400
81159,0.041000
81160,0.045800
81161,0.050800
81162,0.042000
81163,0.041500
81164,0.051200
81165,0.054600
81166,0.043700
81167,0.043800
81168,0.045200
81169,0.049600
81170,0.047700
81171,0.051100
81172,0.043400
81173,0.042100
81174,0.045600
81175,0.054600
81176,0.042600
81177,0.043900
81178,0.042800
81179,0.042500
81180,0.044300
81181,0.042100
81182,0.040400
81183,0.073800
81184,0.051400
81185,0.045900
81186,0.049200
81187,0.040300
81188,0.062900
81189,0.043600
81190,0.047200
81191,0.052700
81192,0.094900
81193,0.051100
81194,0.046400
81195,0.046200
81196,0.046500
81197,0.056300
81198,0.042100
81199,0.042200
81200,0.050500
81201,0.073900
81202,0.055200
81203,0.043700
81204,0.043800
81205,0.046600
81206,0.062500
81207,0.051600
81208,0.049300
81209,0.045600
81210,0.134900
81211,0.063500
81212,0.046400
81213,0.044300
81214,0.058300
81215,0.050200
81216,0.047400
81217,0.042400
81218,0.057100
81219,0.045200
81220,0.042900
81221,0.045400
81222,0.059300
81223,0.055500
81224,0.052600
81225,0.047600
81226,0.047900
81227,0.072300
81228,0.070600
81229,0.065700
81230,0.067300
81231,0.072600
81232,0.068500
81233,0.058600
81234,0.079600
81235,0.063900
81236,0.058400
81237,0.065600
81238,0.061900
81239,0.060600
81240,0.060000
81241,0.054500
81242,0.048400
81243,0.068400
81244,0.066800
81245,0.064300
81246,0.061300
81247,0.069000
81248,0.065300
81249,0.065700
81250,0.061700
81251,0.074200
81252,0.056500
81253,0.064700
81254,0.060400
81255,0.079600
81256,0.085500
81257,0.098200
81258,0.074300
81259,0.065200
81260,0.077400
81261,0.060600
81262,0.077800
81263,0.052000
81264,0.052200
81265,0.050300
81266,0.045300
81267,0.062700
81268,0.063300
81269,0.051500
81270,0.047500
81271,0.053500
81272,0.065300
81273,0.048300
81274,0.046900
81275,0.043000
81276,0.101100
81277,0.053100
81278,0.055200
81279,0.042800
81280,0.054300
81281,0.061300
81282,0.045800
81283,0.044000
81284,0.046300
81285,0.071800
81286,0.050500
81287,0.049500
81288,0.045400
81289,0.045700
81290,0.061700
81291,0.055700
81292,0.045700
81293,0.065000
81294,0.073700
81295,0.046200
81296,0.045400
81297,0.042200
81298,0.043500
81299,0.062000
81300,0.043300
81301,0.043100
81302,0.052400
81303,0.050400
81304,0.043900
81305,0.044300
81306,0.048700
81307,0.194000
81308,0.047300
81309,0.046100
81310,0.050600
81311,0.047800
81312,0.047100
81313,0.043800
